True or false? Age does not earn earn respect in many famalies in Nigeria.,FALSE;TRUE
What are 3 neighbouring countries of Nigeria?,Republic of Benin;Chad;Cameroon;Somalia;
True of False? Nigeria is one of the largest nations in Africa.,TRUE;FALSE
Who is the president of Nigeria?,Goodluck Jonathan;Jacob Zuma;Yayi Boni;Paul Biya
How do you address older siblings in Nigeria?,Senior Sister;Senior Brother;Senior Citizen; Senior Sibling
Which river flows through Nigeria?,Niger;Nile;Zambezi;Orange
What is Nigeria's national anthem,Arise O compatriots;We Pledge;Save Our Queen;Rising Sun
What is Nigeria's currency?,Naira;Pula; Zim Dollar; Dina
How many colours does their  flag have?,2;3;6;1
What is the name of Nigeria's national football team?,Super Eagles;Bafana Bafana; Red Devils;Lions Of Katanga
